open_day,hedge_stock,action,stock,new_allocation$,new_quantity,open_price,signal,close_day,close_price,close_type,sector
60,BOH,long to hedge,MCY,5.32114578,0.094547722,56.28,-99,-99,-99,,Finance
60,BOH,long to hedge,MET,46.3660632,1.078531361,42.99,-99,-99,-99,,Finance
60,BOH,long to hedge,MFA,62.17943478,8.782406043,7.08,-99,-99,-99,,Finance
60,BOH,long to hedge,MIC,30.10155809,0.766332945,39.28,-99,-99,-99,,Finance
60,BOH,long to hedge,MKL,37.60061446,0.03462973,1085.79,-99,-99,-99,,Finance
60,BOH,long to hedge,MKTX,0,0,214.89,-99,-99,-99,,Finance
60,BOH,long to hedge,MMC,63.98140603,0.750603074,85.24,-99,-99,-99,,Finance
60,BOH,long to hedge,MPW,110.5402017,6.699406161,16.5,-99,-99,-99,,Finance
60,BOH,long to hedge,MS,93.71745708,2.143093004,43.73,-99,-99,-99,,Finance
60,BOH,long to hedge,MTB,248.4907545,1.48060987,167.83,-99,-99,-99,,Finance
60,BOH,long to hedge,NAVI,33.8669528,3.023835072,11.2,-99,-99,-99,,Finance
60,BOH,long to hedge,NDAQ,96.70514128,1.108241362,87.26,-99,-99,-99,,Finance
60,BOH,long to hedge,NLY,328.7729735,33.0425099,9.95,-99,-99,-99,,Finance
60,BOH,long to hedge,NNN,300.2219266,6.10703675,49.16,-99,-99,-99,,Finance
60,BOH,long to hedge,NRZ,41.33955404,2.473940996,16.71,-99,-99,-99,,Finance
60,BOH,long to hedge,NTRS,85.78730587,0.893617769,96,-99,-99,-99,,Finance
60,BOH,long to hedge,NYCB,87.9881423,9.242451922,9.52,-99,-99,-99,,Finance
60,BOH,long to hedge,O,334.1506843,5.254767798,63.59,-99,-99,-99,,Finance
60,BOH,long to hedge,OFC,658.6087328,26.69674636,24.67,-99,-99,-99,,Finance
60,BOH,long to hedge,OHI,112.6874722,3.106049399,36.28,-99,-99,-99,,Finance
60,BOH,long to hedge,OMF,70.54631791,2.52854186,27.9,-99,-99,-99,,Finance
60,BOH,long to hedge,ORI,46.7648235,2.165038125,21.6,-99,-99,-99,,Finance
60,BOH,long to hedge,OUT,62.02192615,3.016630649,20.56,-99,-99,-99,,Finance
60,BOH,long to hedge,OZK,0,0,26.57,-99,-99,-99,,Finance
60,BOH,long to hedge,PACW,163.4828666,4.175807577,39.15,-99,-99,-99,,Finance
60,BOH,long to hedge,PB,227.4857859,3.325329424,68.41,-99,-99,-99,,Finance
60,BOH,long to hedge,PBCT,286.6560583,18.0627636,15.87,-99,-99,-99,,Finance
60,BOH,long to hedge,PFG,128.5720931,2.652611783,48.47,-99,-99,-99,,Finance
60,BOH,long to hedge,PGR,16.88959521,0.265184412,63.69,-99,-99,-99,,Finance
60,BOH,long to hedge,PGRE,217.5975209,15.38879214,14.14,-99,-99,-99,,Finance
60,BOH,long to hedge,PK,80.5494156,2.654891747,30.34,-99,-99,-99,,Finance
60,BOH,long to hedge,PLD,242.4956995,3.623665563,66.92,-99,-99,-99,,Finance
60,BOH,long to hedge,PNC,159.7187134,1.203516791,132.71,-99,-99,-99,,Finance
60,BOH,long to hedge,PNFP,225.2355972,4.138838611,54.42,-99,-99,-99,,Finance
60,BOH,long to hedge,PRU,83.31812278,0.915181489,91.04,-99,-99,-99,,Finance
60,BOH,long to hedge,PSA,292.2623219,1.400394451,208.7,-99,-99,-99,,Finance
60,BOH,long to hedge,R,121.5158135,2.274299335,53.43,-99,-99,-99,,Finance
60,BOH,long to hedge,RE,95.65022287,0.445921785,214.5,-99,-99,-99,,Finance
60,BOH,long to hedge,REG,310.1964445,4.908948322,63.19,-99,-99,-99,,Finance
60,BOH,long to hedge,RF,183.009011,11.5682055,15.82,-99,-99,-99,,Finance
60,BOH,long to hedge,RGA,117.8909992,0.807859927,145.93,-99,-99,-99,,Finance
60,BOH,long to hedge,RJF,70.03820893,0.920344401,76.1,-99,-99,-99,,Finance
60,BOH,long to hedge,RLGY,14.20515008,0.786117879,18.07,-99,-99,-99,,Finance
60,BOH,long to hedge,RNR,3.01706071,0.023344636,129.24,-99,-99,-99,,Finance
60,BOH,long to hedge,RPAI,118.4573372,9.871444764,12,-99,-99,-99,,Finance
60,BOH,long to hedge,RYN,247.4773839,7.83404191,31.59,-99,-99,-99,,Finance
60,BOH,long to hedge,SBAC,136.0216933,0.811536861,167.61,-99,-99,-99,,Finance
60,BOH,long to hedge,SBNY,79.16997453,0.681677067,116.14,-99,-99,-99,,Finance
60,BOH,long to hedge,SC,88.99594513,4.78987864,18.58,-99,-99,-99,,Finance
60,BOH,long to hedge,SCHW,154.2352009,3.437379114,44.87,-99,-99,-99,,Finance
60,BOH,long to hedge,SEIC,109.8323032,2.068794559,53.09,-99,-99,-99,,Finance
60,BOH,long to hedge,SITC,59.96016249,5.227564297,11.47,-99,-99,-99,,Finance
60,BOH,long to hedge,SIVB,207.5367314,0.907423075,228.71,-99,-99,-99,,Finance
60,BOH,long to hedge,SLG,181.8384019,1.961790936,92.69,-99,-99,-99,,Finance
60,BOH,long to hedge,SLM,94.2988763,9.327287468,10.11,-99,-99,-99,,Finance
60,BOH,long to hedge,SNH,34.73520694,2.588316463,13.42,-99,-99,-99,,Finance
60,BOH,long to hedge,SNV,136.5925855,3.763918034,36.29,-99,-99,-99,,Finance
60,BOH,long to hedge,SPG,149.3641168,0.816108168,183.02,-99,-99,-99,,Finance
60,BOH,long to hedge,SRC,172.4575849,22.81184986,7.56,-99,-99,-99,,Finance
60,BOH,long to hedge,STI,123.5473525,1.995918457,61.9,-99,-99,-99,,Finance
60,BOH,long to hedge,STL,137.6563034,7.60532063,18.1,-99,-99,-99,,Finance
60,BOH,long to hedge,STOR,274.9531378,9.42588748,29.17,-99,-99,-99,,Finance
60,BOH,long to hedge,STT,22.59236168,0.313391062,72.09,-99,-99,-99,,Finance
60,BOH,long to hedge,STWD,8.71395898,0.397534625,21.92,-99,-99,-99,,Finance
60,BOH,long to hedge,SUI,262.8330459,2.570494336,102.25,-99,-99,-99,,Finance
60,BOH,long to hedge,SYF,39.8284058,1.552159229,25.66,-99,-99,-99,,Finance
60,BOH,long to hedge,TCBI,46.1916862,0.79176699,58.34,-99,-99,-99,,Finance
60,BOH,long to hedge,TCF,181.6102735,8.34989763,21.75,-99,-99,-99,,Finance
60,BOH,long to hedge,TCO,96.98364925,1.923515455,50.42,-99,-99,-99,,Finance
60,BOH,long to hedge,TFSL,287.0509479,18.23703608,15.74,-99,-99,-99,,Finance
60,BOH,long to hedge,THG,96.77904517,0.87709847,110.34,-99,-99,-99,,Finance
60,BOH,long to hedge,TMK,198.1785703,2.301725555,86.1,-99,-99,-99,,Finance
60,BOH,long to hedge,TROW,179.7275322,1.901677412,94.51,-99,-99,-99,,Finance
60,BOH,long to hedge,TRV,79.30639926,0.620745141,127.76,-99,-99,-99,,Finance
60,BOH,long to hedge,TWO,0,0,14.07,-99,-99,-99,,Finance
60,BOH,long to hedge,UDR,298.9882457,7.262284327,41.17,-99,-99,-99,,Finance
60,BOH,long to hedge,UHAL,35.27450795,0.100715247,350.24,-99,-99,-99,,Finance
60,BOH,long to hedge,UMPQ,214.5669052,11.11169887,19.31,-99,-99,-99,,Finance
60,BOH,long to hedge,UNIT,308.1584407,16.31331078,18.89,-99,-99,-99,,Finance
60,BOH,long to hedge,UNM,119.4168387,3.365750808,35.48,-99,-99,-99,,Finance
60,BOH,long to hedge,URI,37.86322076,0.33507275,113,-99,-99,-99,,Finance
60,BOH,long to hedge,USB,161.5858388,3.010168383,53.68,-99,-99,-99,,Finance
60,BOH,long to hedge,V,68.02260305,0.506045254,134.42,-99,-99,-99,,Finance
60,BOH,long to hedge,VER,144.3659017,19.2487869,7.5,-99,-99,-99,,Finance
60,BOH,long to hedge,VICI,64.81999121,3.02614338,21.42,-99,-99,-99,,Finance
60,BOH,long to hedge,VIRT,0,0,25.63,-99,-99,-99,,Finance
60,BOH,long to hedge,VNO,202.89529,2.911397475,69.69,-99,-99,-99,,Finance
60,BOH,long to hedge,VOYA,76.98314376,1.754801545,43.87,-99,-99,-99,,Finance
60,BOH,long to hedge,VRSK,66.0668265,0.54991532,120.14,-99,-99,-99,,Finance
60,BOH,long to hedge,VTR,223.3521609,3.640028698,61.36,-99,-99,-99,,Finance
60,BOH,long to hedge,WAL,109.0289956,2.342191097,46.55,-99,-99,-99,,Finance
60,BOH,long to hedge,WBS,130.6196709,2.226724701,58.66,-99,-99,-99,,Finance
60,BOH,long to hedge,WELL,133.0256305,1.913762487,69.51,-99,-99,-99,,Finance
60,BOH,long to hedge,WFC,123.3429499,2.352526224,52.43,-99,-99,-99,,Finance
60,BOH,long to hedge,WLTW,13.69185391,0.087359497,156.73,-99,-99,-99,,Finance
60,BOH,long to hedge,WPC,8.923995939,0.130831197,68.21,-99,-99,-99,,Finance
60,BOH,long to hedge,WRB,50.9006389,0.652739663,77.98,-99,-99,-99,,Finance
60,BOH,long to hedge,WRI,186.1415392,6.586749442,28.26,-99,-99,-99,,Finance
60,BOH,long to hedge,WTFC,181.4060876,2.382846284,76.13,-99,-99,-99,,Finance
60,BOH,long to hedge,WTM,22.07936802,0.024274245,909.58,-99,-99,-99,,Finance
60,BOH,long to hedge,WU,78.63175801,4.266508845,18.43,-99,-99,-99,,Finance
60,BOH,long to hedge,WY,453.6792414,17.0108452,26.67,-99,-99,-99,,Finance
60,BOH,long to hedge,Y,90.12092765,0.145276667,620.34,-99,-99,-99,,Finance
60,BOH,long to hedge,ZION,218.2320439,4.632393204,47.11,-99,-99,-99,,Finance
60,,buy to open,EXR,10000,107.6542147,92.89,-2.043253756,-99,-99,,Finance
60,EXR,short to hedge,ACC,-111.7450442,-2.581313101,43.29,-99,-99,-99,,Finance
60,EXR,short to hedge,ACGL,-188.6014145,-6.735764805,28,-99,-99,-99,,Finance
60,EXR,short to hedge,AFG,-65.80684133,-0.638157887,103.12,-99,-99,-99,,Finance
60,EXR,short to hedge,AFL,-82.33397932,-1.854786648,44.39,-99,-99,-99,,Finance
60,EXR,short to hedge,AGNC,-93.15290743,-5.323023282,17.5,-99,-99,-99,,Finance
60,EXR,short to hedge,AGO,-81.38896923,-2.013581624,40.42,-99,-99,-99,,Finance
60,EXR,short to hedge,AHL,-272.530711,-6.551219015,41.6,-99,-99,-99,,Finance
60,EXR,short to hedge,AIG,-43.82669511,-0.999240655,43.86,-99,-99,-99,,Finance
60,EXR,short to hedge,AIV,-163.7438157,-3.548847328,46.14,-99,-99,-99,,Finance
60,EXR,short to hedge,AIZ,-82.85316138,-0.844320405,98.13,-99,-99,-99,,Finance
60,EXR,short to hedge,AJG,-131.26941,-1.716837693,76.46,-99,-99,-99,,Finance
60,EXR,short to hedge,AL,-93.6873096,-2.498994655,37.49,-99,-99,-99,,Finance
60,EXR,short to hedge,ALL,-19.28695164,-0.218995704,88.07,-99,-99,-99,,Finance
60,EXR,short to hedge,ALLY,-134.3378171,-5.469780827,24.56,-99,-99,-99,,Finance
60,EXR,short to hedge,AMG,-77.77758417,-0.71114185,109.37,-99,-99,-99,,Finance
60,EXR,short to hedge,AMH,-134.3934668,-6.773864256,19.84,-99,-99,-99,,Finance
60,EXR,short to hedge,AMP,-108.1664237,-0.874849755,123.64,-99,-99,-99,,Finance
60,EXR,short to hedge,AMT,-76.67288558,-0.47827887,160.31,-99,-99,-99,,Finance
60,EXR,short to hedge,AMTD,-103.0730761,-1.980650962,52.04,-99,-99,-99,,Finance
60,EXR,short to hedge,ANAT,-60.75569321,-0.4845338,125.39,-99,-99,-99,,Finance
60,EXR,short to hedge,AON,-103.0401209,-0.639722611,161.07,-99,-99,-99,,Finance
60,EXR,short to hedge,APLE,-13.54534216,-0.862760647,15.7,-99,-99,-99,,Finance
60,EXR,short to hedge,ARE,-255.7293414,-2.09700157,121.95,-99,-99,-99,,Finance
60,EXR,short to hedge,ASB,-192.6061094,-8.45505309,22.78,-99,-99,-99,,Finance
60,EXR,short to hedge,ATH,-135.2641097,-3.045117283,44.42,-99,-99,-99,,Finance
60,EXR,short to hedge,AVB,-296.8329684,-1.592024502,186.45,-99,-99,-99,,Finance
60,EXR,short to hedge,AXP,-139.5724602,-1.310539533,106.5,-99,-99,-99,,Finance
60,EXR,short to hedge,AXS,-34.00767973,-0.633644116,53.67,-99,-99,-99,,Finance
60,EXR,short to hedge,BAC,-115.868988,-4.248954455,27.27,-99,-99,-99,,Finance
60,EXR,short to hedge,BBT,-198.1233299,-3.929459141,50.42,-99,-99,-99,,Finance
60,EXR,short to hedge,BDN,-344.1049866,-24.43927461,14.08,-99,-99,-99,,Finance
60,EXR,short to hedge,BEN,-86.69230158,-2.686467356,32.27,-99,-99,-99,,Finance
60,EXR,short to hedge,BGCP,-49.61919388,-4.817397464,10.3,-99,-99,-99,,Finance
60,EXR,short to hedge,BHF,-48.68982773,-1.262048412,38.58,-99,-99,-99,,Finance
60,EXR,short to hedge,BK,-133.5463663,-2.67306578,49.96,-99,-99,-99,,Finance
60,EXR,short to hedge,BKU,-201.4349151,-6.111496212,32.96,-99,-99,-99,,Finance
60,EXR,short to hedge,BLK,-61.49200135,-0.150856193,407.62,-99,-99,-99,,Finance
60,EXR,short to hedge,BOH,-361.1166368,-4.594359247,78.6,-99,-99,-99,,Finance
60,EXR,short to hedge,BOKF,-119.7324538,-1.435468814,83.41,-99,-99,-99,,Finance
60,EXR,short to hedge,BPOP,-50.75261895,-0.950423576,53.4,-99,-99,-99,,Finance
60,EXR,short to hedge,BRK.B,-131.6512172,-0.624353681,210.86,-99,-99,-99,,Finance
60,EXR,short to hedge,BRO,-129.284052,-4.571571854,28.28,-99,-99,-99,,Finance
60,EXR,short to hedge,BRX,-114.0876644,-7.370004159,15.48,-99,-99,-99,,Finance
60,EXR,short to hedge,BXP,-136.9825648,-1.090365079,125.63,-99,-99,-99,,Finance
60,EXR,short to hedge,C,-131.5793923,-2.092880425,62.87,-99,-99,-99,,Finance
60,EXR,short to hedge,CACC,-47.82823164,-0.119082342,401.64,-99,-99,-99,,Finance
60,EXR,short to hedge,CB,-53.96249675,-0.407571728,132.4,-99,-99,-99,,Finance
60,EXR,short to hedge,CBOE,0,0,107.97,-99,-99,-99,,Finance
60,EXR,short to hedge,CBRE,-68.24457455,-1.615256202,42.25,-99,-99,-99,,Finance
60,EXR,short to hedge,CBSH,-290.671197,-4.432990652,65.57,-99,-99,-99,,Finance
60,EXR,short to hedge,CCI,-192.560927,-1.759029204,109.47,-99,-99,-99,,Finance
60,EXR,short to hedge,CFG,-72.79812325,-2.050651359,35.5,-99,-99,-99,,Finance
60,EXR,short to hedge,CFR,-209.6523728,-2.129531466,98.45,-99,-99,-99,,Finance
60,EXR,short to hedge,CIM,-92.27216786,-4.934340527,18.7,-99,-99,-99,,Finance
60,EXR,short to hedge,CINF,-29.68626861,-0.373224398,79.54,-99,-99,-99,,Finance
60,EXR,short to hedge,CIT,-99.97681004,-2.259362939,44.25,-99,-99,-99,,Finance
60,EXR,short to hedge,CLNY,-66.8352698,-11.21397144,5.96,-99,-99,-99,,Finance
60,EXR,short to hedge,CMA,-193.086902,-2.442592056,79.05,-99,-99,-99,,Finance
60,EXR,short to hedge,CME,-7.773402391,-0.040910491,190.01,-99,-99,-99,,Finance
60,EXR,short to hedge,CNA,-45.1274221,-0.977207061,46.18,-99,-99,-99,,Finance
60,EXR,short to hedge,COF,-108.8566161,-1.259331514,86.44,-99,-99,-99,,Finance
60,EXR,short to hedge,CONE,-432.6810142,-8.18851276,52.84,-99,-99,-99,,Finance
60,EXR,short to hedge,COR,-343.3776219,-3.68866282,93.09,-99,-99,-99,,Finance
60,EXR,short to hedge,CPT,-205.5788917,-2.18933857,93.9,-99,-99,-99,,Finance
60,EXR,short to hedge,CUBE,-193.5249078,-6.380643185,30.33,-99,-99,-99,,Finance
60,EXR,short to hedge,CXP,-184.0004065,-8.538301927,21.55,-99,-99,-99,,Finance
60,EXR,short to hedge,DEI,-271.5512685,-7.686138368,35.33,-99,-99,-99,,Finance
60,EXR,short to hedge,DFS,-290.0487329,-4.21521193,68.81,-99,-99,-99,,Finance
60,EXR,short to hedge,DLR,-492.3369198,-4.508167016,109.21,-99,-99,-99,,Finance
60,EXR,short to hedge,DRE,-305.610796,-10.80660523,28.28,-99,-99,-99,,Finance
60,EXR,short to hedge,ELS,-280.2533274,-2.869683877,97.66,-99,-99,-99,,Finance
60,EXR,short to hedge,EPR,-252.4990134,-3.568890649,70.75,-99,-99,-99,,Finance
60,EXR,short to hedge,EQC,-302.1297492,-9.749265865,30.99,-99,-99,-99,,Finance
60,EXR,short to hedge,EQIX,-570.4988626,-1.489981098,382.89,-99,-99,-99,,Finance
60,EXR,short to hedge,EQR,-257.7094801,-3.708050074,69.5,-99,-99,-99,,Finance
60,EXR,short to hedge,ERIE,0,0,131.46,-99,-99,-99,,Finance
60,EXR,short to hedge,ESRT,-197.2490034,-12.85009794,15.35,-99,-99,-99,,Finance
60,EXR,short to hedge,ESS,-230.9304777,-0.892519432,258.74,-99,-99,-99,,Finance
60,EXR,short to hedge,ETFC,-135.5254766,-2.669400761,50.77,-99,-99,-99,,Finance
60,EXR,short to hedge,EV,-109.0740282,-2.623233002,41.58,-99,-99,-99,,Finance
60,EXR,short to hedge,EVR,-114.0025547,-1.428245486,79.82,-99,-99,-99,,Finance
60,EXR,short to hedge,EWBC,-233.9606311,-4.565976407,51.24,-99,-99,-99,,Finance
60,EXR,short to hedge,EXR,-224.1062048,-2.412597748,92.89,-99,-99,-99,,Finance
60,EXR,short to hedge,FAF,-86.40046336,-1.861677728,46.41,-99,-99,-99,,Finance
60,EXR,short to hedge,FCE.A,0,0,25.27,-99,-99,-99,,Finance
60,EXR,short to hedge,FCNCA,-185.8919008,-0.435262482,427.08,-99,-99,-99,,Finance
60,EXR,short to hedge,FHB,-186.4407112,-7.48457291,24.91,-99,-99,-99,,Finance
60,EXR,short to hedge,FHN,-237.2373948,-14.66238534,16.18,-99,-99,-99,,Finance
60,EXR,short to hedge,FITB,-279.652485,-10.43479422,26.8,-99,-99,-99,,Finance
60,EXR,short to hedge,FNB,-261.4416256,-21.6246175,12.09,-99,-99,-99,,Finance
60,EXR,short to hedge,FNF,-140.3882822,-4.299794249,32.65,-99,-99,-99,,Finance
60,EXR,short to hedge,FRC,-83.68853985,-0.892487361,93.77,-99,-99,-99,,Finance
60,EXR,short to hedge,FRT,-383.1815478,-2.967868854,129.11,-99,-99,-99,,Finance
60,EXR,short to hedge,GLPI,-229.4181395,-6.88736534,33.31,-99,-99,-99,,Finance
60,EXR,short to hedge,GS,-86.39017355,-0.448547111,192.6,-99,-99,-99,,Finance
60,EXR,short to hedge,HBAN,-247.2066847,-17.14332071,14.42,-99,-99,-99,,Finance
60,EXR,short to hedge,HCP,-198.4928649,-6.877784645,28.86,-99,-99,-99,,Finance
60,EXR,short to hedge,HGV,-9.595708571,-0.326718031,29.37,-99,-99,-99,,Finance
60,EXR,short to hedge,HHC,-100.9428394,-0.931121109,108.41,-99,-99,-99,,Finance
60,EXR,short to hedge,HIG,-142.4408293,-3.211743614,44.35,-99,-99,-99,,Finance
60,EXR,short to hedge,HIW,-497.1712896,-11.48997665,43.27,-99,-99,-99,,Finance
60,EXR,short to hedge,HPP,-463.013118,-15.37228148,30.12,-99,-99,-99,,Finance
60,EXR,short to hedge,HPT,-186.4598983,-7.095125507,26.28,-99,-99,-99,,Finance
60,EXR,short to hedge,HST,-49.53503837,-2.601630167,19.04,-99,-99,-99,,Finance
60,EXR,short to hedge,HTA,-270.7891678,-9.911755776,27.32,-99,-99,-99,,Finance
60,EXR,short to hedge,IBKR,-64.94133987,-1.255633022,51.72,-99,-99,-99,,Finance
60,EXR,short to hedge,ICE,-16.90483223,-0.213095074,79.33,-99,-99,-99,,Finance
60,EXR,short to hedge,INVH,-46.50094715,-2.231331437,20.84,-99,-99,-99,,Finance
60,EXR,short to hedge,IRM,-143.9558253,-4.419890245,32.57,-99,-99,-99,,Finance
60,EXR,short to hedge,IVZ,-15.97080221,-0.79338312,20.13,-99,-99,-99,,Finance
60,EXR,short to hedge,JBGS,-46.09784747,-1.154177453,39.94,-99,-99,-99,,Finance
60,EXR,short to hedge,JEF,-129.0739331,-6.146377766,21,-99,-99,-99,,Finance
60,EXR,short to hedge,JLL,-30.56711344,-0.220876606,138.39,-99,-99,-99,,Finance
60,EXR,short to hedge,JPM,-109.3391383,-1.01578538,107.64,-99,-99,-99,,Finance
60,EXR,short to hedge,KEY,-207.4313159,-11.49203966,18.05,-99,-99,-99,,Finance
60,EXR,short to hedge,KIM,-119.8881703,-7.729733742,15.51,-99,-99,-99,,Finance
60,EXR,short to hedge,KRC,-578.3387652,-8.557839082,67.58,-99,-99,-99,,Finance
60,EXR,short to hedge,L,-97.43534764,-2.059943925,47.3,-99,-99,-99,,Finance
60,EXR,short to hedge,LAMR,-45.49080828,-0.618165624,73.59,-99,-99,-99,,Finance
60,EXR,short to hedge,LAZ,-63.91079581,-1.646336832,38.82,-99,-99,-99,,Finance
60,EXR,short to hedge,LM,-142.1683617,-5.02716979,28.28,-99,-99,-99,,Finance
60,EXR,short to hedge,LNC,-66.42273051,-1.085338734,61.2,-99,-99,-99,,Finance
60,EXR,short to hedge,LPLA,-89.70679288,-1.470121155,61.02,-99,-99,-99,,Finance
60,EXR,short to hedge,LPT,-118.8685722,-2.720727219,43.69,-99,-99,-99,,Finance
60,EXR,short to hedge,LSI,-259.0268156,-2.691187695,96.25,-99,-99,-99,,Finance
60,EXR,short to hedge,MA,-44.87660235,-0.239137815,187.66,-99,-99,-99,,Finance
60,EXR,short to hedge,MAA,-288.1876268,-2.850520542,101.1,-99,-99,-99,,Finance
60,EXR,short to hedge,MAC,-84.05436173,-1.724899687,48.73,-99,-99,-99,,Finance
60,EXR,short to hedge,MCY,-5.433351712,-0.096541431,56.28,-99,-99,-99,,Finance
60,EXR,short to hedge,MET,-47.34377506,-1.101274135,42.99,-99,-99,-99,,Finance
60,EXR,short to hedge,MFA,-63.49060003,-8.967598875,7.08,-99,-99,-99,,Finance
60,EXR,short to hedge,MIC,-30.7363036,-0.782492454,39.28,-99,-99,-99,,Finance
60,EXR,short to hedge,MKL,-38.39349107,-0.03535996,1085.79,-99,-99,-99,,Finance
60,EXR,short to hedge,MKTX,0,0,214.89,-99,-99,-99,,Finance
60,EXR,short to hedge,MMC,-65.33056909,-0.76643089,85.24,-99,-99,-99,,Finance
60,EXR,short to hedge,MPW,-112.8711407,-6.840675193,16.5,-99,-99,-99,,Finance
60,EXR,short to hedge,MS,-95.69365827,-2.188283976,43.73,-99,-99,-99,,Finance
60,EXR,short to hedge,MTB,-253.7306291,-1.511831193,167.83,-99,-99,-99,,Finance
60,EXR,short to hedge,NAVI,-34.58109843,-3.087598074,11.2,-99,-99,-99,,Finance
60,EXR,short to hedge,NDAQ,-98.74434316,-1.131610625,87.26,-99,-99,-99,,Finance
60,EXR,short to hedge,NLY,-335.7057431,-33.73927067,9.95,-99,-99,-99,,Finance
60,EXR,short to hedge,NNN,-306.5526461,-6.235814607,49.16,-99,-99,-99,,Finance
60,EXR,short to hedge,NRZ,-42.21127291,-2.526108493,16.71,-99,-99,-99,,Finance
60,EXR,short to hedge,NTRS,-87.59628555,-0.912461308,96,-99,-99,-99,,Finance
60,EXR,short to hedge,NYCB,-89.84353058,-9.437345649,9.52,-99,-99,-99,,Finance
60,EXR,short to hedge,O,-341.1968526,-5.365574031,63.59,-99,-99,-99,,Finance
60,EXR,short to hedge,OFC,-672.4966828,-27.25969529,24.67,-99,-99,-99,,Finance
60,EXR,short to hedge,OHI,-115.0636903,-3.171546039,36.28,-99,-99,-99,,Finance
60,EXR,short to hedge,OMF,-72.03391394,-2.581860715,27.9,-99,-99,-99,,Finance
60,EXR,short to hedge,ORI,-47.75094394,-2.210691849,21.6,-99,-99,-99,,Finance
60,EXR,short to hedge,OUT,-63.32977004,-3.080241734,20.56,-99,-99,-99,,Finance
60,EXR,short to hedge,OZK,0,0,26.57,-99,-99,-99,,Finance
60,EXR,short to hedge,PACW,-166.930197,-4.263861992,39.15,-99,-99,-99,,Finance
60,EXR,short to hedge,PB,-232.282733,-3.395449978,68.41,-99,-99,-99,,Finance
60,EXR,short to hedge,PBCT,-292.700717,-18.44364946,15.87,-99,-99,-99,,Finance
60,EXR,short to hedge,PFG,-131.283267,-2.708546875,48.47,-99,-99,-99,,Finance
60,EXR,short to hedge,PGR,-17.24574271,-0.270776303,63.69,-99,-99,-99,,Finance
60,EXR,short to hedge,PGRE,-222.1859561,-15.71329251,14.14,-99,-99,-99,,Finance
60,EXR,short to hedge,PK,-82.24794494,-2.710874916,30.34,-99,-99,-99,,Finance
60,EXR,short to hedge,PLD,-247.6091576,-3.700077071,66.92,-99,-99,-99,,Finance
60,EXR,short to hedge,PNC,-163.0866698,-1.228895108,132.71,-99,-99,-99,,Finance
60,EXR,short to hedge,PNFP,-229.985095,-4.22611347,54.42,-99,-99,-99,,Finance
60,EXR,short to hedge,PRU,-85.07503529,-0.934479737,91.04,-99,-99,-99,,Finance
60,EXR,short to hedge,PSA,-298.4251988,-1.429924287,208.7,-99,-99,-99,,Finance
60,EXR,short to hedge,R,-124.078193,-2.322257028,53.43,-99,-99,-99,,Finance
60,EXR,short to hedge,RE,-97.6671799,-0.455324848,214.5,-99,-99,-99,,Finance
60,EXR,short to hedge,REG,-316.7374946,-5.012462329,63.19,-99,-99,-99,,Finance
60,EXR,short to hedge,RF,-186.8680853,-11.81214193,15.82,-99,-99,-99,,Finance
60,EXR,short to hedge,RGA,-120.376943,-0.824895107,145.93,-99,-99,-99,,Finance
60,EXR,short to hedge,RJF,-71.51509057,-0.939751519,76.1,-99,-99,-99,,Finance
60,EXR,short to hedge,RLGY,-14.50469122,-0.802694589,18.07,-99,-99,-99,,Finance
60,EXR,short to hedge,RNR,-3.080680863,-0.023836899,129.24,-99,-99,-99,,Finance
60,EXR,short to hedge,RPAI,-120.9552232,-10.07960194,12,-99,-99,-99,,Finance
60,EXR,short to hedge,RYN,-252.6958898,-7.999236778,31.59,-99,-99,-99,,Finance
60,EXR,short to hedge,SBAC,-138.8899554,-0.828649576,167.61,-99,-99,-99,,Finance
